"N1260_1_1"	"N1261_1_1"	"N1262_1_1"	"N1263_1_1"	"N1264_1_1"	"N1265_1_1"	"N1266_1_1"	"N1267_1_1"	"N1268_1_1"	"N1269_1_1"	"N1270_1_1"	"N1271_2_2"	"N1272_2_2"	"N1273_2_2"	"N1274_2_2"	"N1275_1_1"	"N1276_1_1"	"N1277_1_1"	"N1279_2_2"	"N1280_2_2"	"N1282_2_2"	"N1283_2_2"	"N1284_2_2"	"N1285_1_1"	"N1286_2_2"	"N1287_1_1"	"N1288_2_2"	"N1290_2_2"	"N1291_2_2"	"N1292_2_2"	"N1293_2_2"	"N1294_2_2"	"N1295_1_1"	"N1296_1_1"	"N1297_2_2"	"N1298_2_2"	"N1299_2_2"	"N1300_2_2"	"N1301_2_2"	"N1302_2_2"	"N1307_1_1"	"N1308_1_1"	"N1309_2_2"	"CD6582_2_2"	"CD6584_1_1"	"CD6586_1_1"	"CD6591_2_2"	"CD6594_2_2"	"CD6595_1_1"	"CD6598_1_1"	"CD6601_1_1"	"CD6604_2_2"	"CD6608_2_2"	"CD6610_2_2"	"CD6620_1_1"	"CD6636_1_1"	"CD6643_1_1"	"CD6644_1_1"	"CD6645_1_1"	"CD6647_1_1"	"CD6649_1_1"	"CD6650_1_1"	"CD6651_1_1"	"CD6654_1_1"	"CD6657_1_1"	"CD6700_1_1"	"CD6703_1_1"	"CD6716_2_2"	"CD6722_1_1"	"CD6733_1_1"	"CD8049_2_2"	"CD8051_2_2"	"CD8059_2_2"	"CD8117_2_2"	"CD8118_2_2"	"CD8119_2_2"	"CD8122_2_2"	"CD8144_2_2"	"CD8145_1_1"	"CD8149_2_2"	"CD8185_2_2"	"CD8196_2_2"	"CD8197_2_2"	"CD8203_2_2"	"CD8211_2_2"	"CD8212_2_2"	"CD8234_2_2"	"CD8239_2_2"	"CD8243_2_2"	"CD8257_2_2"	"CD8264_2_2"	"CD8305_2_2"	"CD8313_2_2"	"CD8321_2_2"	"CD8330_2_2"	"CD8331_2_2"	"CD8350_2_2"	"CD8355_2_2"	"CD8367_2_2"	"CD8368_2_2"	"CD8376_2_2"	"CD8380_2_2"
"CD8118_2_2"	46.0733276770213	59.8092761440512	48.0505434080893	47.9334309864057	506.066811901393	45.6164985250728	44.5185588911349	47.0889850767267	55.1722472985876	47.8016191844071	47.4377346663822	44.5244945604961	44.2039872138168	51.9407474118539	46.6692528725703	44.019756709518	44.2800268284047	66.351805635136	42.0939584417692	42.2083498840498	53.7137548570327	45.8058562948356	45.5989211500194	44.1236410315057	47.7317115010695	41.7824566688428	46.9425528358982	49.3648224728834	80.4666186558432	42.2891707240276	44.6431770553936	45.8915389580412	45.9396713269734	45.370639495242	42.2957001231683	43.7135810460374	49.0484810849928	44.06614990193	41.5878786912586	62.2507998103049	595.170536937667	822.187207894386	41.7945920090309	37.7600660390807	42.3335037827627	56.1451942407911	27.1683098342669	51.4588939193712	37.9894370721445	28.3531097867951	43.8581899742668	38.4327320549775	28.2808675350958	28.0989744321061	34.010599053313	30.2842201216405	34.7819281596532	27.4354597386253	38.9424211105594	42.4844044176081	30.6036138132158	40.9690081207289	716.811752257078	35.7682057346921	39.6945830584445	42.6231435819053	32.5814736397816	27.1515362934649	51.3213063525403	44.5794514820061	28.5305065076889	28.0752106281783	34.5216618970595	42.5062075509028	0	42.0930040913723	73.5205813371821	39.6422100384566	101.157539717833	41.647498547995	64.949496313761	32.5883104569251	33.9109540299771	26.587603593381	33.7126574619777	48.9884792401622	39.0269274394482	55.1040153195942	34.3485811539311	47.9360244176119	50.6322925034734	32.7408815316806	35.5207194913591	42.5628987162674	38.2826651018397	41.0953344510823	77.04876372399	35.7589093952821	120.483905463279	37.7503350774817	34.3677199497508	31.6897517570795
"CD8119_2_2"	24.6546025463416	45.7798106320434	30.760834694039	25.5818333400275	504.230922060982	26.1726993758735	25.7559815603625	28.7668796915384	39.7702046023031	29.8067377063043	31.7618654454051	25.6748915487304	21.4148773703898	37.2161826622089	27.2492512360387	22.3559354285045	22.9185349009542	55.1095989939853	12.8536889223483	15.1642832172299	37.695077995107	27.2400828943316	24.288773154632	21.934793258737	24.7873739404174	18.5637364291427	27.485401517935	33.2035126877678	71.8338488851663	19.037144665458	26.6609831717356	27.6252126235129	27.3093314460495	23.7466982947632	17.494184665001	22.4622880814906	32.568536040957	22.4507331839319	16.4491107178479	49.8826873043631	593.556348664184	820.769519906993	18.665142053472	44.7386857873039	23.736323592093	56.8284428741145	40.3941598382107	33.3230486770042	30.389995426533	33.418405043951	35.3660768746887	17.6106194302512	22.9063070691335	36.9752842671848	36.734611742602	27.681508787544	30.711581301208	37.5711213482941	32.724354238732	23.7227054041081	30.7045788006678	18.1427809399903	716.430725979313	27.4564918247409	14.4863141185429	33.1242975176716	27.6979447025083	45.90311465582	40.3286462814375	29.3252157917919	28.1200097776845	32.7126658425147	39.3181019220367	26.4228023858722	42.0930040913723	0	67.4552662700901	28.5388219037273	97.0278219412718	28.1467367527449	83.9270385471595	43.2496890121661	26.4196499203062	45.926545168534	21.4070978470838	36.1099336499626	21.4004030070017	50.4806299625277	37.6815503257846	36.749918281328	34.5917748018268	36.6085432192072	21.5060300435914	21.4626617171337	39.5525876015748	25.5268007595586	69.2841409823073	45.241976272756	127.554083797471	17.6322048710331	41.2623983234076	40.0365979626681
"CD8122_2_2"	70.050092392619	78.8445323276253	71.6924834924369	70.1042527603207	507.805168384288	69.0494136369582	67.9641743940346	70.5731730035169	76.1043453050514	71.7146081341474	71.4186327846506	70.3016946512185	68.6759032337824	74.2631330457756	70.817805213233	68.0507275556507	68.8811640964803	85.0600122877599	67.8878500821755	67.4907348717752	75.2591204719311	71.2954061982697	70.0188250293335	68.7224740989748	71.324967200264	66.6027067218981	70.4813471906258	73.9922066531085	95.2988407340704	67.7757272512986	70.2516779039654	70.0945443005986	70.9212752865888	68.8309608251597	67.0747545610466	69.2665714962506	72.5504979931564	67.9665833946971	67.2421359284079	78.9164868615906	596.443428036563	822.848861809004	67.3976180333908	76.9722164494969	69.0949985028139	84.6216960769846	74.5423241974491	71.7730933708718	71.0031934020671	70.9730306120639	71.3906864907873	66.4931544561036	67.409633175635	72.5759241853824	72.8596397180225	70.2436996798972	69.849194417201	73.7007364489209	71.4149234817515	68.8097399610482	70.3393922685457	66.0809195609185	718.728785652659	68.7773413254368	66.2404903714557	70.1728091717825	69.5085072152967	77.5607665637918	73.1874209168037	70.8644058837607	69.305725456607	71.5950812468141	75.018353652412	68.4176693236566	73.5205813371821	67.4552662700901	0	68.7632105081063	114.396223819914	70.1740621537687	104.418159405292	75.6078257616259	69.235349800815	77.4334311269323	67.4853388830936	73.6376956908259	67.4327856263728	81.2142500515796	74.5894357342448	75.6087886206544	74.0184829706612	72.5356387667514	67.2361620817535	68.1683378246929	76.4809254405694	67.7625758786273	94.1897512266959	77.8865859066251	141.645565200921	66.9681268409557	75.8775340156001	73.6926695250804
"CD8144_2_2"	34.9886351713458	51.541140707334	38.767273365409	35.9756732600515	504.594494483007	34.8741882526028	29.5513940823468	36.9872743428749	46.7227082265167	37.5739276607055	39.1982889088342	34.7893009860983	33.0820436433144	45.0308685143802	34.6510230839434	32.4408996134001	33.0202916468548	58.4223983296202	29.7414593207096	30.2742125887405	43.4195207672412	37.7500600824165	34.6970609728541	33.6016232535354	37.085181601959	29.2400819901725	36.2286298920266	40.1108757124972	74.6025550230029	30.1925920999756	34.9315846195505	34.2837541205571	36.699408783338	34.0891788334013	30.6051452746609	32.6184345852577	40.8580136781348	31.5304656248416	28.1243769946372	55.8393013404629	593.770570863138	821.033053220581	29.5632818228206	44.78509538256	33.0904353914399	56.5413676090011	39.3342712213443	38.7039338791917	35.4582654337723	33.8785378399261	38.4378378042513	26.4218770355564	25.4456574535143	37.457989457398	36.9057345514006	30.574475848306	33.2888902275382	38.4308819212748	34.0445982447695	31.0508725633141	31.5224561545427	27.3553927488272	715.966721235158	32.3226161020153	25.9058160855812	33.285347089463	32.9979113408796	42.9449324447596	40.7161885424856	33.5253565798181	28.6296321402059	34.318787076012	38.8860775113018	32.4881573987332	39.6422100384566	28.5388219037273	68.7632105081063	0	97.606580433222	31.8844382757627	79.6588128801027	39.2039988830532	30.4085856595416	42.5324112823371	26.4197072368777	40.0635412067385	28.0836125251373	50.6635231824661	36.987580823627	41.9234928483094	41.2384176017166	36.5893585203206	27.3105265387196	31.7513693481473	43.5627339551756	21.5692685180983	69.6311187720249	43.9808263355777	124.626301452832	28.0567608273186	42.2577584094104	39.1335745649371
"CD8145_1_1"	98.4965118545859	105.753866679941	100.384501263874	99.3594836619072	512.675149447453	98.8008637161401	96.4861596126126	99.7466871327319	103.830183246599	99.6116578263761	99.7865830394524	99.2707425707046	98.2763188787849	101.259484769876	99.2625437971872	97.6740499187199	97.6416880993592	109.649408548405	96.419324009328	97.6043868885707	102.903181311021	99.8376695743931	98.5813681241093	98.0907604208923	99.266607925024	94.9743124188056	99.5388920355444	101.709262451831	117.73328632305	97.7118215186472	98.8454341455186	98.3461585792252	99.3904495895429	97.0901320684799	97.1811302000623	98.9747394178212	100.921057514824	97.3476036547728	96.8961332954494	108.279342105355	600.32852856475	825.927896136217	96.8323281476002	102.35018220923	97.6700525618527	59.2403196774261	101.90384156132	100.56371906219	94.7020553648209	98.0878828180839	100.362925536598	95.5693280187749	96.555779600148	101.19888503848	100.499383648348	98.0586082321109	98.9157244982701	100.510260796318	99.5927793553165	96.6516992691912	98.5190219852343	96.6016291206556	721.757994263935	98.5049318861872	94.9960375154221	92.9419291228015	98.3651952334278	103.088842096182	99.0782339438108	98.5414407229214	97.2485339496131	98.0726390553141	100.673054374015	98.2638461793535	101.157539717833	97.0278219412718	114.396223819914	97.606580433222	0	94.0373066372793	123.170357789492	99.3648812916113	96.7160386083407	101.488881300421	97.5911340638821	102.196050776285	96.0212328336179	105.573171041487	102.017912226388	99.9649977475613	101.457530904055	99.9670961632856	95.5107026444955	84.8746944167157	102.233371518974	98.2883774122485	118.522007974456	103.30148419604	156.869603921513	96.1203131614831	102.160226849142	101.5705781206
"CD8149_2_2"	33.4488505287831	52.1897327502431	37.6906385934672	32.9743691238667	504.41557355784	32.9721073488198	32.5359091515275	34.2512288465968	44.342287073034	36.5054044423283	37.4914692413882	32.0170865668619	29.9752542158371	38.2576729032741	34.2081833787762	30.6147863421302	29.8052892118063	59.8357651277459	29.0706406335874	27.1983854819764	44.4216309708332	33.7798971630257	33.2210053620846	30.6277402721105	33.4249184938737	28.6135333424815	34.8308360110345	38.9645236031699	74.8731118789184	27.6645851462981	33.1052033002956	35.0095858682712	35.6229437490593	33.6814689916964	28.149601347532	32.3384504785185	34.2365934029463	27.0127678863622	26.9676324476504	53.1441871728312	593.767529700231	820.920031324345	27.9226695063686	45.110772788286	31.4804467270426	52.7584262103209	41.629654195259	38.6417012170353	35.4610596803476	36.8262922726841	40.636320955638	24.9436901447675	27.8344930234749	40.8298749436328	37.6309871980551	32.5592764295113	36.164404759399	39.0247889863544	37.0291390835188	32.1242481959112	35.2207863959397	28.9042074982325	715.970272552653	32.8656242002988	27.1840111052536	37.3806485952182	33.4857321653255	44.7132142756435	43.0285245010368	32.8371202798762	29.08604770289	35.0410488860402	38.5659136799911	34.9461859634248	41.647498547995	28.1467367527449	70.1740621537687	31.8844382757627	94.0373066372793	0	82.5059424965028	43.4629166321466	31.8313265842102	46.0174185552598	29.6187047329444	41.1318892226018	26.6404073312373	52.0581041587434	41.5981921656777	42.5861300524967	40.3979345758099	39.9790436016165	28.5978714326699	26.3313850637965	42.9606734122036	31.7934914208414	71.648548847554	44.5499225758696	126.752578153809	27.7904743910434	43.0396489528844	42.2416158046383
"CD8185_2_2"	85.2867531905998	94.134404916306	86.6405328490871	91.638384754392	511.136404566434	85.8095139163964	84.8570738120579	86.6538434456115	90.1406018619286	86.6485452947279	87.6099234498314	84.6971063899209	84.9191287037868	89.6716720523237	85.9292392318699	84.6484171726639	85.5240650917564	97.6357696231708	83.9132960048858	84.3842130170289	90.4324765452284	85.4524513176419	85.3388470075732	85.1397734823714	87.2039990931646	84.4097789709858	85.5810888275267	87.1280130075893	106.465297099798	83.5882575765348	85.3450402193167	86.0666014072983	82.1083278772368	85.1311663493072	83.746263034676	85.1651726223778	87.6017580696884	84.9164041585934	83.1134359077876	96.1376977794304	599.602917818195	825.391688552289	82.7129834625787	74.9404124052353	83.2031348638708	88.2909703376112	77.5874275875841	103.629658006991	79.193281266185	75.3350653940468	83.6774502730894	80.7946177462497	76.7624748171934	78.1658668296639	75.1182710701216	74.007045834234	78.6617081847799	71.9608741624628	79.1690841507246	83.0939991377533	74.8409164049364	82.6018863766749	719.348648334977	78.7713497151477	82.6830925136921	83.2523027284491	76.9514922922427	75.3104882215393	88.12460357622	84.3935132352463	71.965884956196	77.0715576028548	74.8693093990016	84.0975261982882	64.949496313761	83.9270385471595	104.418159405292	79.6588128801027	123.170357789492	82.5059424965028	0	74.521947082552	77.2848339338966	72.6260567223845	76.9199023681284	101.973567942809	81.053958056858	87.5326574446199	72.8150279972132	85.7927218495092	88.1606924559616	73.6133510519972	79.9228003125373	83.9803799324848	56.6500186945206	81.3897502568525	132.859344281311	73.9173748162953	137.612439443992	81.568792034126	52.2174595919391	76.8918643247526
"CD8196_2_2"	47.1563580168264	60.7937101555788	49.351293581695	47.220095831164	505.206940109087	47.3350535351169	43.3961702912734	48.1703225973877	55.9390452700084	48.3505579165545	49.6665216783265	46.1231111021247	45.3869420349426	53.5524352374405	48.1328535536821	44.6808645939775	45.8255366148209	66.9699322267864	43.6974561068248	44.192786366951	55.0030241900452	48.3031191954393	47.1258628418332	45.6820672475051	48.9764524305108	43.3592740451057	47.7826565070362	51.8371834268358	81.6691784137242	43.3636975947998	46.7884885700403	47.5290753242808	47.9093029693765	45.7406023352389	42.9121553522809	45.2297549690748	51.632172821331	44.7551725828463	42.8041588097537	61.8223087171247	594.255926335219	821.237505716384	43.0320188421899	38.8061656578167	43.9795742720478	56.2600843480982	38.5061243929444	48.6287825259784	40.9129505225504	32.1368964896449	46.5344232281554	39.433026738371	32.3478445915807	38.6368731194088	38.2063131374547	32.1599258719116	38.7695328034447	35.5822002700631	42.2862928327627	42.4320195160188	30.2518912809275	40.2677236922782	715.727767410453	38.3986778949029	39.8834358214059	39.9918702444524	37.1460222907232	36.5110736505603	49.632450595056	46.0118361743619	30.6358766827591	36.1639417215545	38.5674336777391	44.2774652281178	32.5883104569251	43.2496890121661	75.6078257616259	39.2039988830532	99.3648812916113	43.4629166321466	74.521947082552	0	32.9996345181669	30.7988029306951	34.3536038076441	46.5737385532196	39.0559777347169	56.0056849206763	38.7546109063944	49.1166321827588	51.1740909043475	34.0592096762799	36.7815634384136	42.856184558671	46.8669061989637	40.429620120344	70.3623528503528	41.1566597369311	124.228971541671	39.1900255606067	43.0521889507472	37.7003341329985
"CD8197_2_2"	32.0849893413832	51.6023558909609	36.4536740713501	31.5263804454895	503.852992477228	32.2341496603855	30.9422878703593	34.3999018676448	44.806674283949	34.3658937015025	36.3155060351555	30.5300349979732	30.1237268808539	42.2000507089093	33.8200769736131	28.8696646618868	30.6846223221992	58.8379142265849	26.986710898651	28.1092465801411	42.4966094379976	34.4006067072509	32.1591979666885	30.2903938426177	35.3021577119089	27.6273978218847	34.1958940407575	40.2494909426565	74.6546359894632	27.6980968516734	31.5536726970204	34.4807289226485	33.0057419185596	30.9142560798679	25.4805684062689	31.6153190562629	39.945186553835	29.7682078826116	26.0991390993842	54.7445734508586	593.217825797335	820.399477642262	25.629157362891	28.8440900810792	28.1141907111923	52.1696224943218	36.8448165456621	35.0024045657527	28.0947658396981	23.5596413944779	36.1977264564273	22.8592269389454	18.9638523013605	33.4055987245749	31.6536446399586	26.0883525811824	28.4948015849355	31.1741169134738	32.7911703138361	25.8151051030421	26.3699678357858	24.4696399411035	715.398663964849	25.1896637357439	21.950468791591	30.3161175554005	23.902478196462	38.6604964041736	40.7140358852965	31.3596686730791	23.9745032224385	29.6854451325552	34.7396589999902	31.6553136743372	33.9109540299771	26.4196499203062	69.235349800815	30.4085856595416	96.7160386083407	31.8313265842102	77.2848339338966	32.9996345181669	0	36.1014589598209	21.1275284332306	35.3840540735433	24.5122999155705	49.6647609974998	36.1962040714549	42.0165009106043	38.6307618688647	28.1158880487181	22.9400382051593	27.529562180744	40.3294529477696	28.9066436339493	67.2791845675913	40.0942333101941	123.004616561558	22.2147712852845	37.3035365156297	34.591825382656
"CD8203_2_2"	49.2237363313799	63.3688239818922	50.473370344674	49.1028983596796	505.306378870572	49.2309585553345	46.1243880759821	50.1294770992934	57.3415761269203	50.793547932462	50.8864822241821	46.6208862063544	47.1706897782523	54.989006861633	50.268034586036	47.0813362156737	48.4580354485287	68.7922110738402	45.4563820750244	46.7312748083633	57.2495181272751	49.3935617692376	49.1472422216261	47.7852076757665	51.1759497005671	45.7518953928028	49.7668735085298	52.9081793331992	82.8811243914645	45.2883881911102	48.7637221984865	49.2862899663182	50.0696967372372	48.4525551357837	45.5465636267308	47.1854343010045	52.9502360141023	47.5636371858642	45.9036488776133	63.1289370484954	594.357528308904	821.258128228707	45.9074823304373	39.3517590626955	46.8530792800915	57.5217440657784	33.256876542801	51.3060445958924	40.5339089326208	30.3037638121781	49.0655604012174	42.238025945763	33.3637000478933	30.952839738652	36.0365255113465	29.9437973586838	38.5498201595397	32.7512628138606	41.5147596833952	45.4632981169217	30.0697891025288	44.2846941638907	715.766630756897	40.5825404316875	43.0472343622856	42.7473535479604	37.6877269342845	27.8158121119135	51.5192287181889	47.8030902208546	34.3344381394528	34.138738988934	39.0974156231342	46.9208731945007	26.587603593381	45.926545168534	77.4334311269323	42.5324112823371	101.488881300421	46.0174185552598	72.6260567223845	30.7988029306951	36.1014589598209	0	37.6269806796899	47.9712570396046	41.5918543994542	54.2409675642778	38.0264795556018	49.7621773637614	53.820977365461	34.9069828329063	39.0581561812337	46.4019002221028	46.0966471184054	44.3631277561226	70.6515167274443	35.9214233193384	117.445851243804	42.1925920111346	44.0526485391384	36.4688494179314
"CD8211_2_2"	30.0957968515509	49.9364046365004	34.8644976358942	29.5666860077013	504.877489576195	29.2964212042279	28.4558424889271	32.1146704419763	43.1632824123965	32.414773228726	34.0642246346994	27.8855344143148	27.1263619700822	40.9398341806974	31.0201029865753	26.0954328370242	28.4355484614007	57.6748652884908	23.4751372144057	24.3230728533476	40.3446153925868	32.2089630466794	30.0029083856292	28.0232426029404	32.6376209564256	25.6209383137099	32.0521843527877	38.4056394039969	73.7905879385883	24.8855370015501	28.3514901726094	31.8942026751165	30.0261532549601	28.6678482895796	20.8706673652615	28.1897712906279	37.1355632939938	26.6297825939777	22.0405178457761	53.0482282572689	594.220378265733	821.446217302035	22.199991437453	37.7079423469753	26.1207236455613	53.7286791908153	31.5913289330048	33.4928228222425	25.7810435343133	26.0176852891234	32.0597678303804	19.8741131768316	17.4123734589939	28.3409017317735	27.639122174549	23.1701559301104	20.1612847136406	29.1399469142904	27.2948926464485	25.6563459298611	23.3165867908845	19.788700020523	716.636565171392	15.5581742834747	18.7615053630015	33.0116091384279	20.1727002837526	37.6072227099597	38.6387986498098	29.9359750514195	19.8235983254346	28.7577761912089	33.9773946358784	28.7688977567656	33.7126574619777	21.4070978470838	67.4853388830936	26.4197072368777	97.5911340638821	29.6187047329444	76.9199023681284	34.3536038076441	21.1275284332306	37.6269806796899	0	35.2277996180526	21.0595926083322	48.5629665554242	32.1578511422347	41.0752476233854	36.3964671159613	23.2953011122011	21.3377831334221	23.8768003985946	38.1856195754333	24.2816240361204	66.5850013924015	38.7910324002058	124.013023918914	17.0995440156736	34.4226908969068	31.6107646184346
"CD8212_2_2"	40.673314562515	55.3736172358983	43.3074591088604	35.8518321473108	504.514307229673	40.1969333402089	39.3694692127073	40.5805647302005	47.7731498936412	40.2893379731876	44.757341543823	37.0682017424653	38.1420111893617	46.2116663397142	41.1896919668896	34.6310147246484	36.9605444496536	53.5273751342309	35.5456038827237	36.9092711875893	41.4851732982218	40.523253934333	40.3348139925115	37.6785423095681	42.2485023859577	36.9965874098417	39.1980757919	45.5466456714987	76.9151396193651	36.5370985660439	40.5492476516273	42.1631082247161	44.1516545888596	39.4254736366928	35.0517461515585	39.4169400743825	43.1912998801716	38.7697091791106	35.6893328154556	57.954098813377	593.822580492064	820.964854964017	35.777251952431	47.7394282508034	32.354104985716	61.8303413843534	43.0159690661973	24.2570764433078	39.2472093549508	35.5711163748845	45.4459159897216	35.3592676767488	32.7010222525915	40.420075712008	43.5964450588853	38.1744937734203	37.9348655455672	44.3487499333531	40.0430636183746	39.1090096400187	37.9757583957387	35.5813494921872	716.406950703631	37.7827814230959	34.0010248496249	43.1047943550314	36.8256175688724	46.4485343335099	50.1379168564013	36.0724055534098	39.4821852805494	38.3812928141404	45.3673426225169	40.533940514852	48.9884792401622	36.1099336499626	73.6376956908259	40.0635412067385	102.196050776285	41.1318892226018	101.973567942809	46.5737385532196	35.3840540735433	47.9712570396046	35.2277996180526	0	37.4090899837288	56.7594351974742	47.3051662202385	44.8159633995002	47.3376329061612	42.3181255140246	36.6347454709776	38.1137707138436	62.0559101651653	39.4446454955618	46.2388336739755	49.6891546253228	128.04101392078	35.2267719048895	60.5935700133528	43.7936109164436
"CD8234_2_2"	28.7373253356682	48.8136553080034	33.760869530946	28.5985903387975	503.865255215481	29.5078642350931	28.8974404984882	30.6693056260272	42.3531856343939	32.0512998305673	32.8916000032367	28.0943756887242	26.7918051462929	39.8869536460797	30.423012604134	25.7776229147968	26.7972147016878	57.4820269582466	22.0872807183155	23.1501268934688	40.6753109768623	31.7840040991286	29.0000551506571	26.1708914471977	32.2388803769315	23.5132845041258	31.3095820002632	37.5150797655952	72.6158312237072	22.8503698075292	27.7889958889268	31.1552607666294	30.7427509895036	28.1138410618777	21.6893585232446	27.7571283367498	36.6335387089608	25.3458551917605	20.9039156051378	52.9986581666331	593.190938118947	820.459240067756	21.1545017412708	40.6759414322753	25.5002671638889	54.6579462940672	40.2358070621311	32.6811747395317	30.84029248865	29.8809670204063	36.0136019071695	16.131989666905	21.645794454909	36.2936071581314	32.9325658481776	27.6506015009607	30.6014854516331	37.3312726827625	32.0686808747232	25.012859548035	29.3879122217239	20.1688151722414	715.626646551177	26.7109017139859	18.9925672066478	32.5071401669277	27.5557270301579	43.9110520220826	30.6751663109124	30.7503691510577	22.9256764115542	31.5975792381661	35.6350013752892	24.4607533898575	39.0269274394482	21.4004030070017	67.4327856263728	28.0836125251373	96.0212328336179	26.6404073312373	81.053958056858	39.0559777347169	24.5122999155705	41.5918543994542	21.0595926083322	37.4090899837288	0	47.2411837963509	37.9742424248474	37.2985649923343	31.8532443514792	33.4377651825915	16.8657035089682	22.4593233826902	40.2321221414012	24.7515253433189	68.9088210454588	43.380368474949	125.454329279781	19.0647677862817	39.2060516424761	38.1489568377157
"CD8239_2_2"	54.1461203407022	66.5684729271856	56.3150708192402	54.2636451082953	505.597295412546	53.3782497344282	53.3798364478974	54.8336573380128	61.5759524524444	55.419114474032	56.261744312661	41.3936530784924	52.714302076235	59.2599817472319	54.8538142997317	51.4213379615197	51.8760456797866	70.5243797033971	50.4854672368983	51.3881550454244	59.4356647532127	54.9723491629441	53.9808357763007	52.4794557261489	54.5920073174523	51.0624639728436	54.6464705344438	54.242958203722	85.0317084798222	51.5435270462097	54.1517144657021	55.1970182423812	54.5751793760193	53.2176804355857	50.247488279133	53.2556281600312	57.0544952562901	52.6674140179684	50.4855005123696	69.0972060260559	594.654944698949	821.423860209423	49.5640117454335	57.4363415985783	51.3141832492569	67.6885880492395	54.7494822783431	52.4310629536449	52.1886898853493	51.4959109228755	57.5222975884217	47.2907041514191	47.1755655249662	53.1012060014642	51.8297169955221	50.3849312245626	52.1483825016396	55.0889224507827	53.047788377104	51.7487191313443	50.7663985426552	48.4875131640893	715.333414019131	51.4562564208205	49.3600727120978	55.3487627045176	51.4769541581486	56.325740235057	58.6930155959187	53.2047641600596	46.3197169199225	51.8850075950322	50.1361350584	51.7673777179037	55.1040153195942	50.4806299625277	81.2142500515796	50.6635231824661	105.573171041487	52.0581041587434	87.5326574446199	56.0056849206763	49.6647609974998	54.2409675642778	48.5629665554242	56.7594351974742	47.2411837963509	0	52.7477663340673	57.6831502110333	57.9402378214904	53.8197733949172	48.0497141782865	51.2448796878696	58.78346748571	50.8727786523322	80.101320642586	50.95383840093	131.201807921798	48.0897538731457	54.5177543564754	52.8892019777819
"CD8243_2_2"	42.7746016597899	58.4999289324157	46.8256450888639	43.8589493530075	504.966087632727	42.4535433696359	41.1316872297421	43.9570514059401	52.720283910655	44.1010468812788	45.5836062373975	39.4030681698683	40.9197368395358	50.4865031364025	43.1780536537771	39.7609291342227	40.9157998422651	65.22996548018	38.2140627857498	39.2943531760335	51.3902647542047	44.268044199372	42.7880419676677	41.5716448180668	42.8493912102715	39.3258079812798	43.9646815496942	49.1681164547241	78.7799657339178	39.2106023649224	42.2005078728209	44.9662842480405	42.3901544328011	42.6014288366664	38.193207795224	41.1120271512491	45.4512049853995	40.9054299096187	38.4218929885248	61.6344284918396	594.160757120746	821.175353700444	37.283940236545	43.9574750451419	40.5278546562615	58.6448837150448	34.5887962957465	48.9747895723217	36.197028129013	36.2773783525055	43.1964385621883	35.3036353103986	30.4472267079456	35.462928601946	35.7842860903611	26.7563928796322	35.547895675714	36.2765238043294	35.885785188404	40.1679711000355	27.8903765645326	37.6025623680969	716.225035317137	33.8402401381917	36.5583606284348	43.7862560659679	35.9257211727768	37.6639898652746	51.546604839146	42.8707720451292	28.1814944022208	37.8497526733939	40.5348336112341	42.7234155362442	34.3485811539311	37.6815503257846	74.5894357342448	36.987580823627	102.017912226388	41.5981921656777	72.8150279972132	38.7546109063944	36.1962040714549	38.0264795556018	32.1578511422347	47.3051662202385	37.9742424248474	52.7477663340673	0	46.5476836876658	47.7301543009637	34.2618101888798	35.7188100881145	39.1764341838296	40.3355432335752	37.7607075204533	73.4297488070703	44.9538820747943	125.16415562109	35.3008409746679	38.0965624606259	33.1553171225014
"CD8257_2_2"	32.1924528689897	55.7068990398876	32.3034561049886	36.0068028041389	503.837560186417	43.0055789861085	42.6914150988318	41.8234653247731	43.3016319619971	35.1287905725544	45.7219714383961	41.8606029931155	39.8318240286619	47.1664183288989	32.2259047553894	39.0977513678212	40.9412329388236	47.1014706097605	35.3515139569278	37.9467730957675	45.7457668280861	37.995197436343	30.6631743239809	39.2065889010388	44.6537489841107	39.1404606082491	28.1077405843829	44.2045645958292	77.9656970209245	35.4466616796456	34.9852858487174	34.2294542939848	35.3454652226738	33.4195214042694	39.8821922683332	38.1156425448096	43.3444139010361	40.6447530595471	37.782186177929	51.5687860173301	593.812595977782	820.86408599647	38.6814742737374	50.4831282839103	39.1255481217405	58.7231074924189	47.0996553442208	47.1829032536374	36.7624266299442	40.8852425491069	48.7760469414209	37.3537595993202	39.038466905993	46.9188388988184	47.7227615644012	41.1446386313904	44.3743842436723	49.0275804075301	36.7686090887434	32.1056934919233	42.9670018585576	39.5352733497387	716.400586751769	44.3493924330118	38.511216563305	46.2655742915329	41.6257319207543	51.4755982106068	51.5492980901986	42.3217816390386	40.1454757793672	37.9111455318762	45.8294862158241	40.415243936213	47.9360244176119	36.749918281328	75.6087886206544	41.9234928483094	99.9649977475613	42.5861300524967	85.7927218495092	49.1166321827588	42.0165009106043	49.7621773637614	41.0752476233854	44.8159633995002	37.2985649923343	57.6831502110333	46.5476836876658	0	49.504695835616	48.6630676440274	36.1482222185676	40.8251271312461	48.4704428465492	39.8838280145746	70.2741969658347	52.3796251220903	129.149593480573	39.6817480428323	52.3216917816887	48.5904601231852
